Date,Gap %,SP500 %,Nasdaq %,Nikkei %,HangSeng %,NIFTY Prev %,Volatility,Target
2015-08-20,-0.28369816694589306,-0.8254876246131082,-0.796550785987693,-1.6144412013467613,-1.3082917019748064,-1.4408266481082843,1.2471122249410318,0
2015-08-21,-0.8043905452211042,-2.1100170073477753,-2.8204456186167293,-0.9351470114845606,-1.7713292911049394,-0.8694849922367243,0.682223919766382,0
2015-08-24,-2.9397766764649025,-3.1850965718637325,-3.515131493327728,-2.983447078246404,-1.5285159191800402,-5.915098088055637,2.50521479709635,0
2015-08-25,1.1064144236618005,-3.9413692866465677,-3.820410314620193,-4.605671005698342,-5.16764172053975,0.9181738418811536,2.695502710811228,1
2015-08-26,-0.19605104787122715,-1.352199497897244,-0.43655930682131583,-3.9587570742880884,0.7217848975130892,-1.1274391291918318,2.5350436210624654,0
2015-08-27,1.6652014396302126,3.903385877450183,4.2394367845334235,3.20177733318856,-1.516332187887226,2.016210472317792,3.040077326416221,1
2015-08-28,1.3177840774719047,2.4297748621125326,2.4517070832244414,1.075318072594178,3.5964629450503827,0.6667547122292117,3.132234418058298,1
2015-08-31,0.09122532019477185,0.06087363616984476,0.32434664477909436,3.0250218898555614,-1.0355474642913753,-0.3830365083121179,1.2141222132114393,1
2015-09-01,-0.7947211988908942,-0.8391670369217175,-1.073045292771868,-1.28467667626474,0.26924116880291393,-2.326467597194082,1.6638525238467292,0
2015-09-02,0.9093394272876207,-2.9576446640986798,-2.9395871642351357,-3.83680561658557,-2.2387512880410965,-0.88429775544967,1.634387713528584,1
2015-09-04,1.1196047990637554,1.8292975004431389,2.4563723908823887,-0.38693308438072505,-1.1823703274840613,-0.8027756292924737,1.0779431726634532,1
2015-09-08,-0.8798062859598782,-1.4182657992976022,-1.3907439371403596,-1.67578626517767,-0.4505868208322883,0.4337031914824374,1.0040945667006913,0
2015-09-09,1.529608137823952,2.508305358648033,2.732972724585059,-2.051915421842443,2.0077612893696806,1.695445617094271,1.5158603364340484,1
2015-09-10,-1.1453494468350431,-1.389756050907287,-1.1513132693369843,7.708862766897551,4.103061675603437,-0.39009540862875447,1.0771141505827708,0
2015-09-11,0.5867889017631254,0.5277955033794246,0.8350670896186907,-2.5086725447507896,-2.570162059179626,0.015404360706794407,0.9589518961010698,1
2015-09-14,0.2798748734209828,0.44870432109727076,0.543963382851187,-0.1934381105310301,-0.26959239130435186,1.0649249276883932,0.8305611617958363,1
2015-09-15,-0.06224271769506812,-0.4089655710746709,-0.3438181186356748,-1.63446056214116,0.2675328423902279,-0.5481266771729776,0.9728997180463375,0
2015-09-16,0.7376326688847453,1.283131142251781,1.1394713131093859,0.33831831013046987,-0.4947148439725657,0.8947363530129149,0.7369640268773675,1
2015-09-18,0.8646537135405504,0.8705414349693852,0.590887697784237,0.8050331337643657,2.3837063332640795,1.0475810818002973,0.725960505618613,1
2015-09-24,-1.7978175842303366,-1.8683827676962195,-1.2683004093411387,-0.5579512759168015,-0.20863471187247962,-1.420713160164433,1.1330552880156057,0
2015-09-29,-1.814828807110631,-1.317142162102647,-1.9213917790383284,-2.7580245803370262,-3.762857548894216,-0.3202668273813325,1.036263273590146,0
